,y_act,Reason,Attribute_name,Total_val,num of dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5
431,Usable With Extraction,c,url,2467,2464,,0.0,0.0,0.0,0.0,https://www.ted.com/talks/ken_robinson_says_schools_kill_creativity,https://www.ted.com/talks/al_gore_on_averting_climate_crisis,https://www.ted.com/talks/david_pogue_says_simplicity_sells,https://www.ted.com/talks/majora_carter_s_tale_of_urban_renewal,https://www.ted.com/talks/hans_rosling_shows_the_best_stats_you_ve_ever_seen
432,Usable With Extraction,c,set_num,11681,11670,,0.0,0.0,0.0,0.0,7922-01-01 00:00:00,3931-01-01 00:00:00,6942-01-01 00:00:00,5158-01-01 00:00:00,903-1
433,Usable With Extraction,c,set_num,11673,11673,,0.0,0.0,0.0,0.0,00-1,2018-02-11 00:00:00,2018-03-11 00:00:00,2018-01-12 00:00:00,2018-01-13 00:00:00
434,Context_Specific,n,id,614,614,,614.0,307.5,1.0,177.2462976,1,2,3,4,5
435,Usable With Extraction,c,link,1191,1191,,0.0,0.0,0.0,0.0,https://www.youtube.com/watch?v=1Qy-Gs9hMq0,https://www.youtube.com/watch?v=wA8kYFNE5IU,https://www.youtube.com/watch?v=2Ad2VVgVBnc,https://www.youtube.com/watch?v=hWxnq5EYbZU,https://www.youtube.com/watch?v=IIwrQVPYaLk
436,Usable Directly Numeric,a,S1_SystemInertia,605,1,,12.0,12.0,12.0,0.0,12,12,12,12,12
437,Usable Directly Numeric,a,M1_CURRENT_PROGRAM_NUMBER,605,1,,1.0,1.0,1.0,0.0,1,1,1,1,1
438,Usable Directly Numeric,a,S1_SystemInertia,740,1,,12.0,12.0,12.0,0.0,12,12,12,12,12
439,Usable Directly Numeric,a,M1_CURRENT_PROGRAM_NUMBER,740,1,,1.0,1.0,1.0,0.0,1,1,1,1,1
440,Usable With Extraction,,value,9237,9230,0.0,1.16e+16,28957200000000.0,0.007931696,364133000000000.0,1280470000000,1249760000000,1284490000000,1140960000000,900311000000
441,Usable Directly Numeric,,value,9234,9231,0.0,18496000000000.0,151524000000.0,3564832.867,809979000000.0,20942042110,21830828699,23195243900,22406229091,19259212890
442,Usable With Extraction,,value,72485,72061,0.0,4962430000000000.0,7871720000000.0,-152522177.6,87075300000000.0,131880000000,158614000000,152894000000,141212000000,136766000000
443,Usable Directly Numeric,,value,73645,73215,0.0,14602600000000.0,45023802111.0,-48939167.32,339084000000.0,2664528715,3204678824,3089114889,2853076074,2763242355
444,Usable Directly Numeric,,value,73646,73276,0.0,18036700000000.0,39451216445.0,-4519969.0,329304000000.0,4482954586,5136259225,5331948896,5416563567,5171304254
445,Usable Directly Numeric,,value,9234,9234,0.0,187649.7955,8011.567614,33.87966969,15536.00253,623.1847984,667.8834196,704.3221778,717.5636964,665.4294329
446,Usable Directly Numeric,,value,9234,9234,0.0,187649.7955,7767.819036,33.28632625,14798.39373,643.8443175,690.2481877,755.976335,753.7382709,668.509884
447,Usable Directly Categorical,f,sub_group,48269,2,99.99585655,0.0,0.0,0.0,0.0,," cultural and religious affairs"" refers to Social and other community services.  """," culture and religion""."""," cultural and religious affairs"" refers to Social and other community services.  """," cultural and religious affairs"" refers to Social and other community services.  """
448,Usable Directly Numeric,l,latitude,72,72,0.0,30.2857599999999,30.26682153,30.24891,0.007756903,30.27041,30.26452,30.27595,30.2848,30.26694
449,Usable With Extraction,l,location,72,72,0.0,0.0,0.0,0.0,0.0,(30.27041 -97.75046),(30.26452 -97.7712),(30.27595 -97.74739),(30.2848 -97.72756),(30.26694 -97.74939)
450,Usable Directly Numeric,l,longitude,72,72,0.0,-97.71002,-97.74293653,-97.7712,0.012592647,-97.75046,-97.7712,-97.74739,-97.72756,-97.74939
451,Context_Specific,l,name,72,72,0.0,0.0,0.0,0.0,0.0,West & 6th St.,Barton Springs Pool,ACC - Rio Grande & 12th,Red River & LBJ Library,Nueces @ 3rd
452,Usable With Extraction,d,DATE,25551,25551,0.0,0.0,0.0,0.0,0.0,1948-01-01 00:00:00,1948-02-01 00:00:00,1948-03-01 00:00:00,1948-04-01 00:00:00,1948-05-01 00:00:00
453,Context_Specific,n,AgtId,1518,1518,0.0,1903.0,941.6093544,1.0,542.7910167,864,848,849,709,708
454,Usable With Extraction,l,url,19998,19998,0.0,0.0,0.0,0.0,0.0,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1988022-r293274478-Balans_Soho_Society-London_England.html#REVIEWS,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d5600132-r210877865-Duke_of_York-London_England.html#REVIEWS,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2257005-r445405357-Dawat_Restaurant-London_England.html#REVIEWS,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1123250-r348787244-Gourmet_Burger_Kitchen_Ealing-London_England.html#REVIEWS,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2689314-r245574430-Lingo-London_England.html#REVIEWS
455,Usable With Extraction,l,group_name,602,602,0.0,0.0,0.0,0.0,0.0,Nashville Hiking Meetup,Stepping Out Social Dance Meetup,Nashville soccer,NashJS,20's & 30's Women looking for girlfriends
456,Usable Directly Numeric,l,ean,1048575,1040496,0.01487733352,0.0,0.0,0.0,0.0,725178000000,725178000000,797776000000,701197000000,797776000000
457,Context_Specific,j,load_id,564403,564360,0.0,750483.0,421795.6068,101222.0,198952.8044,328118,308336,541514,689059,108272
458,Usable With Extraction,d,pickup_datetime,12694,12588,0.0,0.0,0.0,0.0,0.0,16/09/16 7:14,18/09/16 6:16,18/09/16 10:11,18/09/16 10:23,18/09/16 10:44
459,Usable With Extraction,d,dropoff_datetime,12694,12590,0.0,0.0,0.0,0.0,0.0,18/09/16 4:41,18/09/16 10:11,18/09/16 10:23,18/09/16 10:30,18/09/16 10:51
460,Usable Directly Numeric,a,dropoff_longitude,12694,12588,0.0,-86.87100232,-99.13372837,-108.9874293,0.429564719,-99.2027287,-99.28994913,-99.2718736,-99.27989983,-99.29170493
461,Usable Directly Numeric,a,dropoff_latitude,12694,12585,0.0,25.78105762,19.38676362,18.82910342,0.131193542,19.4303532,19.32653834,19.32853031,19.32625581,19.3227536
462,Context_Specific,m,player_name,87898,87897,0.0,0.0,0.0,0.0,0.0,BreakNeck,Blackwalk,mercedes_benz,DORA,n2tstar
463,Context_Specific,j,tracker_id,87898,87898,0.0,222490.0,110794.3571,0.0,63648.2197,4405,8199,4454,7729,0
464,Usable Directly Numeric,a,solo_TimeSurvived,87898,87583,0.0,1521200.13,69715.70569,76.1,80408.14916,18469.14,33014.86,4330.44,13421.82,9841.04
465,Usable Directly Numeric,a,solo_WalkDistance,87898,87381,0.0,2457886.81,103520.8802,0.0,118864.0168,28924.31,47868.77,6340.79,17579.69,16736.41
466,Usable Directly Numeric,a,solo_MoveDistance,87898,87436,0.0,6480220.15,205871.4256,0.0,260762.3007,56461.84,165706.51,14023.99,47894.53,39161.77
467,Usable Directly Numeric,a,duo_TimeSurvived,87898,87634,0.0,1105505.38,104369.8238,120.92,79054.87584,21913.81,17765.43,23449.22,4196.37,142571.5
468,Usable Directly Numeric,a,duo_WalkDistance,87898,87678,0.0,1734021.8,157801.3786,0.0,119907.3153,30604.31,29229.32,41541.12,10296.21,191882.3
469,Usable Directly Numeric,a,duo_RideDistance,87898,87381,0.0,2326050.64,174293.2697,0.0,157531.2516,65204.77,66933.08,57733.81,8322,402672.8
470,Usable Directly Numeric,a,duo_MoveDistance,87898,87727,0.0,3761944.05,332094.6506,0.0,267057.232,95809.08,96162.39,99274.93,18618.21,594555.1
471,Usable Directly Numeric,a,squad_TimeSurvived,87898,87731,0.0,1728930.03,181487.0152,102.29,141964.8175,1064406.38,1176986.52,1166679.99,777611.9,669326.9
472,Usable Directly Numeric,a,squad_WalkDistance,87898,87746,0.0,2634610.23,280487.3266,0.0,215287.7767,1443195.59,1755866.37,1654344.11,1057919,872965.4
473,Usable Directly Numeric,a,squad_RideDistance,87898,87543,0.0,4323045.0,316381.3386,0.0,289511.5253,3751590.99,4295917.3,3935265.63,2738998,2347295
474,Usable Directly Numeric,a,squad_MoveDistance,87898,87792,0.0,6057798.0,596868.6741,0.0,491013.2336,5194786.58,6051783.67,5589608.74,3796916,3220260
475,Usable Directly Numeric,a,squad_DamageDealt,87898,87193,0.0,484492.81,30960.0267399999,0.0,27498.78547,242132.73,269795.75,292977.07,181106.9,160029.8
476,Usable Directly Numeric,a,Unnamed: 0,9597,9597,0.0,9596.0,4798.0,0.0,2770.415252,0,1,2,3,4
477,Usable Directly Numeric,a,hhcode,9597,9597,0.0,100090117.0,50851304.41,10010601.0,28618895.64,10010601,10010602,10010603,10010604,10010605
478,Usable Directly Numeric,a,age21,9597,35,99.07262686,81.0,14.20224719,1.0,14.96000644,5,,3,81,21
479,Usable Directly Numeric,a,age22,9597,31,99.1351464,55.0,12.86144578,1.0,11.42426957,2,,3,30,22
480,Usable Directly Numeric,a,age23,9597,28,99.30186517,60.0,11.32343284,0.170000001999999,11.31537727,,7,24,19,25
481,Usable Directly Numeric,a,age24,9597,25,99.42690424,90.0,14.36363636,1.0,20.12177801,,1,24,2,7
482,Usable Directly Numeric,a,age25,9597,25,99.54152339,60.0,13.88636364,1.0,14.24974626,,4,17,6,2
483,Usable Directly Numeric,a,age26,9597,21,99.6353027,80.0,15.45714286,1.0,16.79343895,,18,2,1,20
484,Usable Directly Numeric,a,age27,9597,16,99.76034177,70.0,16.43478261,1.0,20.39570732,,8,9,4,2
485,Usable Directly Numeric,a,age28,9597,13,99.84370116,80.0,16.66666667,1.0,20.94967515,,8,2,47,4
486,Usable Directly Numeric,a,age29,9597,8,99.87496093,28.0,15.0,5.0,7.968688725,,17,12,7,28
487,Usable Directly Numeric,a,age30,9597,11,99.87496093,38.0,11.08333333,1.0,9.586955837,,12,10,38,20
488,Usable Directly Numeric,a,age31,9597,11,99.87496093,79.0,13.91666667,1.0,20.28323747,,79,7,16,19
489,Usable Directly Numeric,a,age32,9597,7,99.89580077,76.0,15.9,1.0,22.2191359,,76,18,32,1
490,Usable Directly Numeric,a,age33,9597,6,99.91664062,90.0,19.875,2.0,27.57914747,,20,6,21,2
491,Usable Directly Numeric,a,age34,9597,8,99.91664062,34.0,15.03125,0.25,12.31134988,,2,25,21,4
492,Usable Directly Numeric,a,age35,9597,6,99.93748046,18.0,10.66666667,3.0,5.343739847,,18,6,15,3
493,Usable Directly Numeric,a,age36,9597,4,99.94790039,20.0,9.4,4.0,6.216108107,,20,5,4,13
494,Usable Directly Numeric,a,age37,9597,5,99.94790039,13.0,5.0,1.0,4.335896678,,1,3,6,2
495,Usable Directly Numeric,a,age38,9597,4,99.95832031,80.0,35.25,4.0,27.72521416,,80,27,4,30
496,Context_Specific,a,educ21,9597,8,99.24976555,11.0,1.0,0.0,2.173067468,0,,3,6,4
497,Context_Specific,a,educ22,9597,7,99.33312493,16.0,1.046875,0.0,2.819738948,0,,12,6,3
498,Context_Specific,a,educ23,9597,8,99.45816401,12.0,0.865384615,0.0,2.44971620099999,,False,12,10,6
499,Context_Specific,a,educ24,9597,7,99.55194332,16.0,1.139534884,0.0,3.195792258,,False,12,4,3
500,Context_Specific,a,educ25,9597,6,99.64572262,10.0,1.205882353,0.0,2.741611932,,False,8,5,4
501,Context_Specific,a,educ26,9597,8,99.73950193,10.0,1.68,0.0,2.8385912,,4,0,1,6
502,Context_Specific,a,educ27,9597,5,99.85412108,6.0,1.428571429,0.0,2.226922467,,False,3,6,1
503,Context_Specific,a,educ28,9597,2,99.92706054,6.0,1.714285714,0.0,2.710523709,,False,6,,
504,Context_Specific,a,educ29,9597,2,99.93748046,2.0,0.333333333,0.0,0.745355992,,False,2,False,0
505,Context_Specific,a,educ30,9597,4,99.93748046,6.0,1.66666666699999,0.0,2.211083194,,6,3,False,1
506,Context_Specific,a,educ31,9597,3,99.92706054,5.0,1.142857143,0.0,1.884415137,,False,3,5,3
507,Context_Specific,a,educ32,9597,2,99.94790039,9.0,1.8,0.0,3.6,,False,9,9,0
508,Context_Specific,a,educ33,9597,3,99.96874023,8.0,4.666666667,0.0,3.399346342,,6,8,False,8
509,Usable Directly Numeric,a,educ35,9597,2,99.97916015,4.0,2.0,0.0,2.0,,4,0,,4
510,Usable Directly Numeric,a,educ37,9597,2,99.96874023,2.0,0.666666667,0.0,0.942809042,,False,2,False,
511,Usable Directly Numeric,a,educ38,9597,2,99.97916015,2.0,1.0,0.0,1.0,,2,0,,
512,Context_Specific,a,farmwork16,9597,2,95.95706992,2.0,1.45360824699999,1.0,0.497843153,2,1,,,
513,Context_Specific,a,farmwork21,9597,2,99.07262686,2.0,1.44943820199999,1.0,0.497436935,2,,1,,2
514,Context_Specific,a,farmwork22,9597,2,99.14556632,2.0,1.402439024,1.0,0.490389494,2,,1,,2
515,Context_Specific,a,farmwork23,9597,2,99.30186517,2.0,1.50746268699999,1.0,0.499944305,,2,1,,2
516,Context_Specific,a,farmwork24,9597,2,99.41648432,2.0,1.553571429,1.0,0.497121818,,2,1,1,1
517,Context_Specific,a,farmwork25,9597,2,99.53110347,2.0,1.488888889,1.0,0.499876528,,2,1,,
518,Context_Specific,a,farmwork26,9597,2,99.62488278,2.0,1.5,1.0,0.5,,1,2,1,
519,Context_Specific,a,farmwork27,9597,2,99.74992185,2.0,1.66666666699999,1.0,0.471404521,,2,1,,2
520,Context_Specific,a,farmwork28,9597,2,99.84370116,2.0,1.6,1.0,0.489897949,,2,1,,2
521,Context_Specific,a,farmwork29,9597,2,99.87496093,2.0,1.25,1.0,0.433012702,,1,2,,2
522,Context_Specific,a,farmwork30,9597,2,99.87496093,2.0,1.41666666699999,1.0,0.493006648999999,,1,2,2,1
523,Context_Specific,a,farmwork31,9597,2,99.87496093,2.0,1.583333333,1.0,0.493006648999999,,1,2,1,2
524,Context_Specific,a,farmwork32,9597,2,99.89580077,2.0,1.6,1.0,0.489897949,,1,2,1,1
525,Context_Specific,a,farmwork33,9597,2,99.91664062,2.0,1.625,1.0,0.484122917999999,,1,2,,
526,Context_Specific,a,farmwork34,9597,2,99.91664062,2.0,1.5,1.0,0.5,,2,1,2,1
527,Context_Specific,a,farmwork35,9597,2,99.93748046,2.0,1.66666666699999,1.0,0.471404521,,2,1,,1
528,Context_Specific,a,farmwork36,9597,2,99.94790039,2.0,1.6,1.0,0.489897949,,1,2,,2
529,Context_Specific,a,farmwork37,9597,2,99.94790039,2.0,1.8,1.0,0.4,,2,1,1,
530,Context_Specific,a,farmwork38,9597,2,99.96874023,2.0,1.333333333,1.0,0.471404521,,1,2,1,
531,Usable Directly Categorical,a,gender16,9597,2,95.89455038,2.0,1.53807106599999,1.0,0.498548487,1,,2,,
532,Usable Directly Categorical,a,gender17,9597,2,96.56142545,2.0,1.578787879,1.0,0.493753451,2,1,,,
533,Usable Directly Categorical,a,gender21,9597,2,99.05178702,2.0,1.571428571,1.0,0.494871658999999,2,,1,2,
534,Usable Directly Categorical,a,gender22,9597,2,99.12472648,2.0,1.5,1.0,0.5,2,,1,,
535,Usable Directly Categorical,a,gender23,9597,2,99.29144524,2.0,1.529411765,1.0,0.499134198,,2,1,2,
536,Usable Directly Categorical,a,gender24,9597,2,99.41648432,2.0,1.5,1.0,0.5,,1,2,1,1
537,Usable Directly Categorical,a,gender25,9597,2,99.53110347,2.0,1.66666666699999,1.0,0.471404521,,1,2,1,2
538,Usable Directly Categorical,a,gender26,9597,2,99.62488278,2.0,1.527777778,1.0,0.499227798999999,,1,2,,2
539,Usable Directly Categorical,a,gender27,9597,2,99.74992185,2.0,1.583333333,1.0,0.493006648999999,,1,2,,1
540,Usable Directly Categorical,a,gender28,9597,2,99.83328123,2.0,1.5,1.0,0.5,,2,1,1,
541,Usable Directly Categorical,a,gender29,9597,2,99.864541,2.0,1.769230769,1.0,0.421325044,,2,1,,2
542,Usable Directly Categorical,a,gender30,9597,2,99.864541,2.0,1.692307692,1.0,0.461538462,,2,1,,1
543,Usable Directly Categorical,a,gender31,9597,2,99.864541,2.0,1.692307692,1.0,0.461538462,,2,1,1,2
544,Usable Directly Categorical,a,gender32,9597,2,99.88538085,2.0,1.454545455,1.0,0.497929598,,2,1,,2
545,Usable Directly Categorical,a,gender33,9597,2,99.90622069,2.0,1.777777778,1.0,0.41573971,,2,1,2,1
546,Usable Directly Categorical,a,gender34,9597,2,99.90622069,2.0,1.66666666699999,1.0,0.471404521,,1,2,2,1
547,Usable Directly Categorical,a,gender35,9597,2,99.92706054,2.0,1.714285714,1.0,0.451753951,,2,1,1,2
548,Usable Directly Categorical,a,gender36,9597,2,99.93748046,2.0,1.66666666699999,1.0,0.471404521,,2,1,2,1
549,Usable Directly Categorical,a,gender37,9597,2,99.93748046,2.0,1.66666666699999,1.0,0.471404521,,2,1,1,2
550,Usable Directly Categorical,a,married21,9597,4,99.05178702,4.0,3.087912088,1.0,1.289418914,4,,1,2,3
551,Usable Directly Categorical,a,married22,9597,4,99.12472648,4.0,3.035714286,1.0,1.248298161,4,,1,2,3
552,Usable Directly Categorical,a,married23,9597,4,99.29144524,4.0,3.29411764699999,1.0,1.151199164,,4,1,2,3
553,Usable Directly Categorical,a,married24,9597,4,99.41648432,4.0,3.357142857,1.0,1.092647039,,4,1,2,3
554,Usable Directly Categorical,a,married25,9597,3,99.53110347,4.0,3.08888888899999,1.0,1.313557041,,4,2,1,2
555,Usable Directly Categorical,a,married26,9597,4,99.62488278,4.0,2.972222222,1.0,1.279889559,,2,4,1,3
556,Usable Directly Categorical,a,married27,9597,4,99.74992185,4.0,3.25,1.0,1.233220716,,4,2,1,3
557,Usable Directly Categorical,a,married28,9597,3,99.83328123,4.0,3.375,1.0,1.165922382,,4,1,3,
558,Usable Directly Categorical,a,married29,9597,3,99.87496093,4.0,2.833333333,1.0,1.40435829599999,,2,4,1,2
559,Usable Directly Categorical,a,married30,9597,3,99.864541,4.0,3.615384615,1.0,0.923076923,,4,1,2,
560,Usable Directly Categorical,a,married31,9597,3,99.864541,4.0,3.692307692,1.0,0.821313712,,3,4,1,
561,Usable Directly Categorical,a,married32,9597,4,99.88538085,4.0,3.18181818199999,1.0,1.19226155,,3,1,4,2
562,Usable Directly Categorical,a,married33,9597,3,99.90622069,4.0,2.666666667,1.0,1.247219129,,1,4,2,1
563,Usable Directly Categorical,a,married34,9597,4,99.90622069,4.0,2.777777778,1.0,1.227262335,,2,4,1,3
564,Usable Directly Categorical,a,married35,9597,2,99.92706054,4.0,3.714285714,2.0,0.699854212,,2,4,4,4
565,Usable Directly Categorical,a,married36,9597,2,99.93748046,4.0,3.666666667,2.0,0.745355992,,2,4,4,
566,Context_Specific,a,nfarmwork20,9597,2,97.97853496,2.0,1.87628866,1.0,0.329251947,2,,1,,
567,Context_Specific,a,nfarmwork21,9597,2,99.06220694,2.0,1.9,1.0,0.3,2,,1,,2
568,Context_Specific,a,nfarmwork22,9597,2,99.1351464,2.0,1.879518072,1.0,0.325524243,2,,1,,
569,Context_Specific,a,nfarmwork23,9597,2,99.30186517,2.0,1.94029850699999,1.0,0.236932953,,2,1,1,
570,Context_Specific,a,nfarmwork24,9597,2,99.41648432,2.0,1.910714286,1.0,0.285155704,,2,1,1,1
571,Context_Specific,a,nfarmwork26,9597,2,99.62488278,2.0,1.97222222199999,1.0,0.16433555,,2,1,,2
572,Context_Specific,a,nfarmwork27,9597,2,99.74992185,2.0,1.958333333,1.0,0.199826313,,2,1,,2
573,Context_Specific,a,nfarmwork31,9597,2,99.87496093,2.0,1.91666666699999,1.0,0.276385399,,1,2,2,
574,Context_Specific,a,nfarmwork32,9597,2,99.89580077,2.0,1.9,1.0,0.3,,1,2,,1
575,Context_Specific,a,nfarmwork34,9597,2,99.91664062,2.0,1.875,1.0,0.330718914,,2,1,2,2
