4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
7.522501682490070752e-06,9.999774324949525228e-01,7.522501682490070752e-06,7.522501682490070752e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
7.522501682490070752e-06,9.999774324949525228e-01,7.522501682490070752e-06,7.522501682490070752e-06
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
7.566850933047868100e-02,7.566850933047868100e-02,7.729944720085639709e-01,7.566850933047868100e-02
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
7.703559819717377410e-02,7.703559819717377410e-02,7.688932054084787193e-01,7.703559819717377410e-02
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
2.258568030823644983e-05,9.999322429590753458e-01,2.258568030823644983e-05,2.258568030823644983e-05
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
7.522501682490070752e-06,9.999774324949525228e-01,7.522501682490070752e-06,7.522501682490070752e-06
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
7.522501682490070752e-06,9.999774324949525228e-01,7.522501682490070752e-06,7.522501682490070752e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
7.522501682490070752e-06,9.999774324949525228e-01,7.522501682490070752e-06,7.522501682490070752e-06
3.387922838479479992e-04,9.989836231484561235e-01,3.387922838479479992e-04,3.387922838479479992e-04
7.522501682490070752e-06,9.999774324949525228e-01,7.522501682490070752e-06,7.522501682490070752e-06
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
4.607754304088169776e-05,9.999432677568633743e-01,5.327350047924659891e-06,5.327350047924659891e-06
7.522501682490070752e-06,9.999774324949525228e-01,7.522501682490070752e-06,7.522501682490070752e-06
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
4.056080706811073802e-05,9.997934180370560142e-01,1.254603488078175446e-04,4.056080706811073802e-05
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
4.056080706811073802e-05,9.997934180370560142e-01,1.254603488078175446e-04,4.056080706811073802e-05
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
4.870061781859390780e-03,9.887405560205877464e-01,4.581035446806647898e-03,1.808346750746080926e-03
1.618790962958539525e-01,1.618790962958539525e-01,5.143627111124382534e-01,1.618790962958539525e-01
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
3.172735281792338443e-06,9.999927836910036394e-01,3.055683873503276137e-06,9.878898411494036875e-07
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
7.522501682490070752e-06,9.999774324949525228e-01,7.522501682490070752e-06,7.522501682490070752e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
2.193749158116616027e-01,5.322393054103763399e-01,5.780786266564828108e-02,1.905779161123139775e-01
2.399199239974571924e-04,9.989123775595493138e-01,6.077825924558181991e-04,2.399199239974571924e-04
2.400082140595330622e-04,9.992799753578214261e-01,2.400082140595330622e-04,2.400082140595330622e-04
2.399199239974571924e-04,9.989123775595493138e-01,6.077825924558181991e-04,2.399199239974571924e-04
2.399199239974571924e-04,9.989123775595493138e-01,6.077825924558181991e-04,2.399199239974571924e-04
3.828344943994511640e-01,1.192026041470231612e-01,3.787602973065025691e-01,1.192026041470231612e-01
4.870061781859390780e-03,9.887405560205877464e-01,4.581035446806647898e-03,1.808346750746080926e-03
2.053926330685617099e-03,9.972773899284539389e-01,5.893514299740849850e-04,7.933231088631933830e-05
7.243033028352739277e-04,9.987959127944523452e-01,2.398919513561944227e-04,2.398919513561944227e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
7.243033028352739277e-04,9.987959127944523452e-01,2.398919513561944227e-04,2.398919513561944227e-04
1.718638561889160343e-04,9.992208942734767119e-01,4.353780141455045288e-04,1.718638561889160343e-04
5.030894234474467819e-01,5.057963610140218252e-02,3.957513043497488114e-01,5.057963610140218252e-02
5.111399793254967072e-01,1.629533402248344587e-01,1.629533402248344587e-01,1.629533402248344587e-01
2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01
2.299021283657555828e-03,9.956852519934628054e-01,1.776581893613013181e-03,2.391448292664886206e-04
8.572531769629093690e-01,2.776526276097941726e-02,8.721629751513175488e-02,2.776526276097941726e-02
4.870061781859390780e-03,9.887405560205877464e-01,4.581035446806647898e-03,1.808346750746080926e-03
2.092252250909633349e-01,6.514614552487847654e-02,6.604824838592796565e-01,6.514614552487847654e-02
3.844958412426204286e-01,1.197198952297085783e-01,3.760643682979624702e-01,1.197198952297085783e-01
6.167491402419802982e-03,9.918245976218647009e-01,1.769693402857177222e-03,2.382175728581966290e-04
4.883602491283024587e-03,9.914896481603029388e-01,1.813374674206977115e-03,1.813374674206977115e-03
1.449967849169668315e-03,9.979435665321646498e-01,4.348214601156474087e-04,1.716441585499884714e-04
4.870061781859390780e-03,9.887405560205877464e-01,4.581035446806647898e-03,1.808346750746080926e-03
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
1.449967849169668315e-03,9.979435665321646498e-01,4.348214601156474087e-04,1.716441585499884714e-04
4.870061781859390780e-03,9.887405560205877464e-01,4.581035446806647898e-03,1.808346750746080926e-03
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
1.449967849169668315e-03,9.979435665321646498e-01,4.348214601156474087e-04,1.716441585499884714e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
1.449967849169668315e-03,9.979435665321646498e-01,4.348214601156474087e-04,1.716441585499884714e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
1.449967849169668315e-03,9.979435665321646498e-01,4.348214601156474087e-04,1.716441585499884714e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
2.840200996897138466e-02,6.624468644764534009e-01,7.195003633829250012e-02,2.372010892162826345e-01
2.840200996897138466e-02,6.624468644764534009e-01,7.195003633829250012e-02,2.372010892162826345e-01
8.443836821378378765e-01,3.012854833889706124e-02,9.535922118436797323e-02,3.012854833889706124e-02
2.840200996897138466e-02,6.624468644764534009e-01,7.195003633829250012e-02,2.372010892162826345e-01
2.840200996897138466e-02,6.624468644764534009e-01,7.195003633829250012e-02,2.372010892162826345e-01
4.628341367161470507e-04,9.991934475924468817e-01,1.718591354184953826e-04,1.718591354184953826e-04
4.628341367161470507e-04,9.991934475924468817e-01,1.718591354184953826e-04,1.718591354184953826e-04
2.969517628904851103e-02,6.926086021463410125e-01,2.969517628904851103e-02,2.480010452755620487e-01
2.826470478285164623e-02,2.826470478285164623e-02,9.152058856514451168e-01,2.826470478285164623e-02
7.558387507151317908e-02,7.558387507151317908e-02,7.732483747854604905e-01,7.558387507151317908e-02
1.976640976840230660e-03,9.970815962069841110e-01,7.022826113497297740e-04,2.394802048260554807e-04
1.618790962958539525e-01,1.618790962958539525e-01,5.143627111124382534e-01,1.618790962958539525e-01
5.192529192226577051e-01,1.602490269257807187e-01,1.602490269257807187e-01,1.602490269257807187e-01
8.651199019496456921e-02,2.669886240969027158e-02,8.600902849856548738e-01,2.669886240969027158e-02
7.762296192813212814e-01,7.459012690622622566e-02,7.459012690622622566e-02,7.459012690622622566e-02
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
5.705561234052341363e-02,4.342051110366085265e-01,1.861628238211463643e-02,4.901229942407534512e-01
3.387922838479479992e-04,9.989836231484561235e-01,3.387922838479479992e-04,3.387922838479479992e-04
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
7.348776797436016748e-04,9.983221877414270029e-01,7.031564073015768258e-04,2.397781715279824445e-04
1.417150426136167419e-03,9.982394594708589031e-01,1.716950515024422326e-04,1.716950515024422326e-04
1.818959293628404344e-03,9.945431221191147753e-01,1.818959293628404344e-03,1.818959293628404344e-03
4.544191136502828687e-02,9.372894666883143655e-01,1.714245816330252619e-03,1.555437613032703038e-02
1.976640976840230660e-03,9.970815962069841110e-01,7.022826113497297740e-04,2.394802048260554807e-04
1.818959293628404344e-03,9.945431221191147753e-01,1.818959293628404344e-03,1.818959293628404344e-03
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
2.826470478285164623e-02,2.826470478285164623e-02,9.152058856514451168e-01,2.826470478285164623e-02
7.703559819717377410e-02,7.703559819717377410e-02,7.688932054084787193e-01,7.703559819717377410e-02
7.424725280389758986e-01,8.584249065367470510e-02,8.584249065367470510e-02,8.584249065367470510e-02
2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01
2.092252250909633349e-01,6.514614552487847654e-02,6.604824838592796565e-01,6.514614552487847654e-02
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
1.417150426136167419e-03,9.982394594708589031e-01,1.716950515024422326e-04,1.716950515024422326e-04
4.628341367161470507e-04,9.991934475924468817e-01,1.718591354184953826e-04,1.718591354184953826e-04
4.628341367161470507e-04,9.991934475924468817e-01,1.718591354184953826e-04,1.718591354184953826e-04
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
6.461039892828728285e-04,9.988740745620382500e-01,2.399107243394509937e-04,2.399107243394509937e-04
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
1.482875937729417589e-03,9.967900485662894994e-01,1.714457559275706978e-04,1.555629740053528437e-03
1.430010506455660509e-04,9.997679469026757859e-01,4.452602333928104247e-05,4.452602333928104247e-05
2.400082140595330622e-04,9.992799753578214261e-01,2.400082140595330622e-04,2.400082140595330622e-04
4.505339371447918129e-02,9.514662576642071157e-01,1.740174310656855423e-03,1.740174310656855423e-03
4.883602491283024587e-03,9.914896481603029388e-01,1.813374674206977115e-03,1.813374674206977115e-03
2.068085123968380155e-03,9.955232581230750721e-01,2.391059213923400924e-04,2.169550831564267222e-03
6.458045720689362069e-04,9.984111767972204676e-01,7.032190856889043674e-04,2.397995450217765021e-04
4.883602491283024587e-03,9.914896481603029388e-01,1.813374674206977115e-03,1.813374674206977115e-03
1.430010506455660509e-04,9.997679469026757859e-01,4.452602333928104247e-05,4.452602333928104247e-05
1.430010506455660509e-04,9.997679469026757859e-01,4.452602333928104247e-05,4.452602333928104247e-05
5.705561234052341363e-02,4.342051110366085265e-01,1.861628238211463643e-02,4.901229942407534512e-01
5.705561234052341363e-02,4.342051110366085265e-01,1.861628238211463643e-02,4.901229942407534512e-01
5.705561234052341363e-02,4.342051110366085265e-01,1.861628238211463643e-02,4.901229942407534512e-01
1.024122631181460943e-04,9.998338118303797817e-01,3.188795325098231503e-05,3.188795325098231503e-05
6.461039892828728285e-04,9.988740745620382500e-01,2.399107243394509937e-04,2.399107243394509937e-04
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
1.012664451245581972e-02,7.131359436811322006e-01,1.012664451245581972e-02,2.666107672939561635e-01
1.345098917430957059e-05,9.999781725820482414e-01,4.188214388691240800e-06,4.188214388691240800e-06
1.628345734616172824e-01,1.628345734616172824e-01,5.114962796151482083e-01,1.628345734616172824e-01
5.170348734299261562e-01,1.609883755233579294e-01,1.609883755233579294e-01,1.609883755233579294e-01
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
4.056080706811073802e-05,9.997934180370560142e-01,1.254603488078175446e-04,4.056080706811073802e-05
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
1.818959293628404344e-03,9.945431221191147753e-01,1.818959293628404344e-03,1.818959293628404344e-03
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
1.818959293628404344e-03,9.945431221191147753e-01,1.818959293628404344e-03,1.818959293628404344e-03
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
1.818959293628404344e-03,9.945431221191147753e-01,1.818959293628404344e-03,1.818959293628404344e-03
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
2.826470478285164623e-02,2.826470478285164623e-02,9.152058856514451168e-01,2.826470478285164623e-02
7.804000688348015913e-02,7.804000688348015913e-02,7.658799793495595365e-01,7.804000688348015913e-02
4.188253183537225874e-06,9.999874352404494182e-01,4.188253183537225874e-06,4.188253183537225874e-06
4.188253183537225874e-06,9.999874352404494182e-01,4.188253183537225874e-06,4.188253183537225874e-06
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
1.430010506455660509e-04,9.997679469026757859e-01,4.452602333928104247e-05,4.452602333928104247e-05
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
1.430010506455660509e-04,9.997679469026757859e-01,4.452602333928104247e-05,4.452602333928104247e-05
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
1.936048651127693365e-02,4.515628858008798319e-01,1.936048651127693365e-02,5.097161411765663841e-01
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
1.430010506455660509e-04,9.997679469026757859e-01,4.452602333928104247e-05,4.452602333928104247e-05
1.430010506455660509e-04,9.997679469026757859e-01,4.452602333928104247e-05,4.452602333928104247e-05
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
3.798822980869506066e-02,8.860353105739148249e-01,3.798822980869506066e-02,3.798822980869506066e-02
4.883602491283024587e-03,9.914896481603029388e-01,1.813374674206977115e-03,1.813374674206977115e-03
4.188253183537225874e-06,9.999874352404494182e-01,4.188253183537225874e-06,4.188253183537225874e-06
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
2.928050440862117396e-02,2.928050440862117396e-02,9.121584867741365787e-01,2.928050440862117396e-02
3.387922838479479992e-04,9.989836231484561235e-01,3.387922838479479992e-04,3.387922838479479992e-04
3.387922838479479992e-04,9.989836231484561235e-01,3.387922838479479992e-04,3.387922838479479992e-04
3.387922838479479992e-04,9.989836231484561235e-01,3.387922838479479992e-04,3.387922838479479992e-04
3.387922838479479992e-04,9.989836231484561235e-01,3.387922838479479992e-04,3.387922838479479992e-04
3.189020228549002272e-05,9.999043293931435539e-01,3.189020228549002272e-05,3.189020228549002272e-05
3.189020228549002272e-05,9.999043293931435539e-01,3.189020228549002272e-05,3.189020228549002272e-05
1.061929828202551546e-03,9.982609757570020115e-01,3.385472073977496593e-04,3.385472073977496593e-04
4.188253183537225874e-06,9.999874352404494182e-01,4.188253183537225874e-06,4.188253183537225874e-06
3.189020228549002272e-05,9.999043293931435539e-01,3.189020228549002272e-05,3.189020228549002272e-05
4.188216467076953473e-06,9.999786688174732152e-01,1.295474959262428799e-05,4.188216467076953473e-06
3.772744353188867694e-01,1.202765033128063432e-01,3.821725580555006552e-01,1.202765033128063432e-01
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
1.272279132629493075e-04,9.997916506160064998e-01,4.056073536527402251e-05,4.056073536527402251e-05
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
4.056080706811073802e-05,9.997934180370560142e-01,1.254603488078175446e-04,4.056080706811073802e-05
9.878919995407348080e-07,9.999949685254512222e-01,3.055690549714841327e-06,9.878919995407348080e-07
5.327507738377381274e-06,9.999728662448864602e-01,1.647873963678272925e-05,5.327507738377381274e-06
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
3.098746388280292312e-06,9.999949254696978151e-01,9.878919570060864005e-07,9.878919570060864005e-07
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
1.671092816636916942e-05,9.999726340588308560e-01,5.327506501370808999e-06,5.327506501370808999e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
5.327507738377381274e-06,9.999728662448864602e-01,1.647873963678272925e-05,5.327507738377381274e-06
1.671092816636916942e-05,9.999726340588308560e-01,5.327506501370808999e-06,5.327506501370808999e-06
1.710996549601412329e-05,9.999722350257530534e-01,5.327504375461315016e-06,5.327504375461315016e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327507738377381274e-06,9.999728662448864602e-01,1.647873963678272925e-05,5.327507738377381274e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327507738377381274e-06,9.999728662448864602e-01,1.647873963678272925e-05,5.327507738377381274e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
5.327507738377381274e-06,9.999728662448864602e-01,1.647873963678272925e-05,5.327507738377381274e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327507738377381274e-06,9.999728662448864602e-01,1.647873963678272925e-05,5.327507738377381274e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
2.839739970714313944e-02,2.839739970714313944e-02,9.148078008785706094e-01,2.839739970714313944e-02
2.400082140595330622e-04,9.992799753578214261e-01,2.400082140595330622e-04,2.400082140595330622e-04
3.387922838479479992e-04,9.989836231484561235e-01,3.387922838479479992e-04,3.387922838479479992e-04
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
4.453040847247133062e-05,9.998664087745825491e-01,4.453040847247133062e-05,4.453040847247133062e-05
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
7.522501682490070752e-06,9.999774324949525228e-01,7.522501682490070752e-06,7.522501682490070752e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
7.522501682490070752e-06,9.999774324949525228e-01,7.522501682490070752e-06,7.522501682490070752e-06
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
4.056425095442777736e-05,9.998783072471366662e-01,4.056425095442777736e-05,4.056425095442777736e-05
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
4.627122088472730775e-04,9.989302225664750123e-01,4.352513634006212784e-04,1.718138612771436425e-04
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
7.566850933047868100e-02,7.566850933047868100e-02,7.729944720085639709e-01,7.566850933047868100e-02
9.878940423066031482e-07,9.999970363178730670e-01,9.878940423066031482e-07,9.878940423066031482e-07
7.703559819717377410e-02,7.703559819717377410e-02,7.688932054084787193e-01,7.703559819717377410e-02
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
2.258568030823644983e-05,9.999322429590753458e-01,2.258568030823644983e-05,2.258568030823644983e-05
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
5.327567147314095037e-06,9.999840172985580145e-01,5.327567147314095037e-06,5.327567147314095037e-06
